supercategory,therapeutic_area,sub_ta,disease,tam,score,soc_summary,unmet_need,pipeline_highlights,prevalence,cause,presentation,treatment
Cardiometabolic,Cardiovascular Disorders,Arrhythmias,ARVC,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Arrhythmias,Lamin A/C cardiomyopathies,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Arrhythmias,Long QT,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Arrhythmias,HCM arrhythmias,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Arrhythmias,AF,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Arrhythmias,AF and WPW syndrome,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Arteriosclerosis,Atherosclerosis,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Cardiomyopathy,HCM,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Coronary artery,ACS,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Coronary artery,AMI,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Coronary artery,Microvascular angina,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Coronary artery,Angina,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Aorta/branches,Aortic aneurysms,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Aorta/branches,Abdominal aortic aneurysms,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Endocarditis,Infective endocarditis,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Heart Failure,Chronic HF,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Heart Failure,Pulmonary edema,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Heart Failure,Acute HF,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Heart Failure,Right HF and cor pulmonale,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Hypertension,Hypertension,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Peri/myocarditis,Pericarditis,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Peri/myocarditis,Myocarditis,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Peripheral arteries,PAD,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Valves,Aortic stenosis,,,,,,,,,
Cardiometabolic,Cardiovascular Disorders,Valves,Aortic regurgitation,,,,,,,,,
Cardiometabolic,Endocrinology,Adrenal,Primary Aldosteronism,,,,,,,,,
Cardiometabolic,Endocrinology,Adrenal,Cushing,,,,,,,,,
Cardiometabolic,Endocrinology,Diabetes,T1D,,,,,,,,,
Cardiometabolic,Endocrinology,Diabetes,Long-term diabetes complications,,,,,,,,,
Cardiometabolic,Endocrinology,Diabetes,T2D,,,,,,,,,
Cardiometabolic,Endocrinology,Lipids,Dyslipidemia,,,,,,,,,
Cardiometabolic,Endocrinology,Metabolic,Obesity,,,,,,,,,
Cardiometabolic,Endocrinology,Metabolic,Metabolic Syndrome,,,,,,,,,
Cardiometabolic,Endocrinology,PTH/calcium,Hypoparathyroidism,,,,,,,,,
Cardiometabolic,Endocrinology,Pituitary,Gigantism and Acromegaly,,,,,,,,,
Cardiometabolic,Endocrinology,Thyroid,Thyroid Cancers,,,,,,,,,
Cardiometabolic,Endocrinology,Thyroid,Hyperthyroidism,,,,,,,,,
Cardiometabolic,Endocrinology,Thyroid,Hashimoto Thyroiditis,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Biliary,Tumors of the Gallbladder and Bile Ducts,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Biliary,Primary Biliary Cholangitis (PBC),,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Chronic liver,Hepatic Fibrosis,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Chronic liver,Alcohol-Related Liver Disease,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Chronic liver,MASLD,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Chronic liver,Chronic Hepatitis,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Chronic liver,Cirrhosis,,,,,,,,,
Cardiometabolic,Hepatic and Biliary Disorders,Liver complications,Ascites,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Allergic,Food allergy,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Allergic,Anaphylaxis,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Angioedema/complement,Hereditary/acquired C1-INH deficiency/dysfunction,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Angioedema/complement,Angioedema,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Autoimmune,Autoimmune,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Primary immunodeficiency,CGD,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Primary immunodeficiency,CVID,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Primary immunodeficiency,SCID,,,,,,,,,
Immune/Inflammatory,Allergy and Immunology,Primary immunodeficiency,X-linked agammaglobulinemia,,,,,,,,,
Immune/Inflammatory,Dermatology,Acne/related,Hidradenitis Suppurativa (HS),,,,,,,,,
Immune/Inflammatory,Dermatology,Bullous,Epidermolysis Bullosa,,,,,,,,,
Immune/Inflammatory,Dermatology,Bullous,Bullous Pemphigoid,,,,,,,,,
Immune/Inflammatory,Dermatology,Dermatitis,Eczema,,,,,,,,,
Immune/Inflammatory,Dermatology,Hair,Alopecia Areata,,,,,,,,,
Immune/Inflammatory,Dermatology,Hair,Alopecia,,,,,,,,,
Immune/Inflammatory,Dermatology,Pigmentation,Vitiligo,,,,,,,,,
Immune/Inflammatory,Dermatology,Psoriasis,Psoriasis,,,,,,,,,
Immune/Inflammatory,Dermatology,Viral skin,Molluscum Contagiosum,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,Acute/surgical,Acute Abdominal Pain,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,Esophagus/swallowing,EoE,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,Esophagus/swallowing,GERD,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,Gastroenteritis,Norovirus,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,IBD,Crohn's Disease,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,IBD,Ulcerative Colitis,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,Malabsorption,Short Bowel Syndrome,,,,,,,,,
Immune/Inflammatory,Gastrointestinal Disorders,Malabsorption,Celiac Disease,,,,,,,,,
Immune/Inflammatory,Pulmonology,Interstitial lung,PAP/IPF,,,,,,,,,
Immune/Inflammatory,Pulmonology,Obstructive lung,AATD,,,,,,,,,
Immune/Inflammatory,Pulmonology,Obstructive lung,COPD,,,,,,,,,
Immune/Inflammatory,Pulmonology,Obstructive lung,Asthma,,,,,,,,,
Immune/Inflammatory,Pulmonology,Obstructive lung,Bronchiectasis,,,,,,,,,
Immune/Inflammatory,Pulmonology,Infections,Pneumonia,,,,,,,,,
Immune/Inflammatory,Pulmonology,Airway,Cough,,,,,,,,,
Immune/Inflammatory,Pulmonology,Vascular,Pulmonary Hypertension,,,,,,,,,
Immune/Inflammatory,Pulmonology,Sleep-related,OSA,,,,,,,,,
Immune/Inflammatory,Rheumatology,Crystal arthropathy,Gout,,,,,,,,,
Immune/Inflammatory,Rheumatology,IgG4,IgG4-RD,,,,,,,,,
Immune/Inflammatory,Rheumatology,Inflammatory arthritis,RA,,,,,,,,,
Immune/Inflammatory,Rheumatology,Inflammatory arthritis,PsA,,,,,,,,,
Immune/Inflammatory,Rheumatology,Inflammatory arthritis,AS,,,,,,,,,
Immune/Inflammatory,Rheumatology,Inflammatory arthritis,Seronegative spondyloarthropathies,,,,,,,,,
Immune/Inflammatory,Rheumatology,Systemic rheumatic,SLE,,,,,,,,,
Immune/Inflammatory,Rheumatology,Systemic rheumatic,IIM,,,,,,,,,
Immune/Inflammatory,Rheumatology,Systemic rheumatic,SSc,,,,,,,,,
Immune/Inflammatory,Rheumatology,Vasculitis,PMR,,,,,,,,,
Immune/Inflammatory,Rheumatology,Vasculitis,GCA,,,,,,,,,
Immune/Inflammatory,Rheumatology,Vasculitis,GPA,,,,,,,,,
Immune/Inflammatory,Rheumatology,Vasculitis,Takayasu arteritis,,,,,,,,,
High-Value Specialty,Hematology,Anemia,AIHA,,,,,,,,,
High-Value Specialty,Hematology,Anemia,CKD anemia,,,,,,,,,
High-Value Specialty,Hematology,Anemia,Microangiopathic Hemolytic Anemia,,,,,,,,,
High-Value Specialty,Hematology,Coagulation,Hemophilia,,,,,,,,,
High-Value Specialty,Hematology,Coagulation,HHT,,,,,,,,,
High-Value Specialty,Hematology,Coagulation,Excessive Bleeding,,,,,,,,,
High-Value Specialty,Hematology,Coagulation,vWD,,,,,,,,,
High-Value Specialty,Hematology,Hemoglobinopathies,SCD,,,,,,,,,
High-Value Specialty,Hematology,Hemoglobinopathies,Thalassemias,,,,,,,,,
High-Value Specialty,Hematology,Hemoglobinopathies,HbE disease,,,,,,,,,
High-Value Specialty,Hematology,Complement,PNH,,,,,,,,,
High-Value Specialty,Hematology,Plasma cell,Amyloidosis,,,,,,,,,
High-Value Specialty,Hematology,Platelet,ITP,,,,,,,,,
High-Value Specialty,Hematology,Platelet,Inherited Platelet Function Disorders,,,,,,,,,
High-Value Specialty,Hematology,WBC,Neutropenia,,,,,,,,,
High-Value Specialty,Oncology,Bone/joint,Primary Malignant Bone Tumors,,,,,,,,,
High-Value Specialty,Oncology,Bone/joint,Metastatic Bone Tumors,,,,,,,,,
High-Value Specialty,Oncology,Brain/spine,Gliomas,,,,,,,,,
High-Value Specialty,Oncology,Brain/spine,Astrocytomas,,,,,,,,,
High-Value Specialty,Oncology,Brain/spine,CNS Tumors in Children,,,,,,,,,
High-Value Specialty,Oncology,Brain/spine,Medulloblastomas,,,,,,,,,
High-Value Specialty,Oncology,Breast,Breast Cancer,,,,,,,,,
High-Value Specialty,Oncology,Complications,Cachexia in Cancer,,,,,,,,,
High-Value Specialty,Oncology,GI tract,Pancreatic Cancer,,,,,,,,,
High-Value Specialty,Oncology,GI tract,CRC,,,,,,,,,
High-Value Specialty,Oncology,GI tract,Stomach Cancer,,,,,,,,,
High-Value Specialty,Oncology,GI tract,Esophageal Cancer,,,,,,,,,
High-Value Specialty,Oncology,GI tract,GIST,,,,,,,,,
High-Value Specialty,Oncology,GI/pancreatic NETs,GI NETs and Carcinoid Syndrome,,,,,,,,,
High-Value Specialty,Oncology,GU,RCC,,,,,,,,,
High-Value Specialty,Oncology,GU,Bladder Cancer,,,,,,,,,
High-Value Specialty,Oncology,GU,Prostate Cancer,,,,,,,,,
High-Value Specialty,Oncology,Gynecologic,Endometrial Cancer,,,,,,,,,
High-Value Specialty,Oncology,Gynecologic,Ovarian Cancer,,,,,,,,,
High-Value Specialty,Oncology,Gynecologic,Cervical Cancer,,,,,,,,,
High-Value Specialty,Oncology,Head/neck,Oral Squamous Cell Carcinoma,,,,,,,,,
High-Value Specialty,Oncology,Head/neck,Oropharyngeal Squamous Cell Carcinoma,,,,,,,,,
High-Value Specialty,Oncology,Leukemias,AML,,,,,,,,,
High-Value Specialty,Oncology,Leukemias,ALL,,,,,,,,,
High-Value Specialty,Oncology,Leukemias,MDS,,,,,,,,,
High-Value Specialty,Oncology,Leukemias,CLL,,,,,,,,,
High-Value Specialty,Oncology,Leukemias,CML,,,,,,,,,
High-Value Specialty,Oncology,Liver,Metastatic Liver Cancer,,,,,,,,,
High-Value Specialty,Oncology,Liver,HCC,,,,,,,,,
High-Value Specialty,Oncology,Liver,Other Primary Liver Cancers,,,,,,,,,
High-Value Specialty,Oncology,Lung,Lung Carcinoma,,,,,,,,,
High-Value Specialty,Oncology,Lung,Lung NETs,,,,,,,,,
High-Value Specialty,Oncology,Lymphomas,NHL,,,,,,,,,
High-Value Specialty,Oncology,Lymphomas,HL,,,,,,,,,
High-Value Specialty,Oncology,MPNs,Primary MF,,,,,,,,,
High-Value Specialty,Oncology,MPNs,PV,,,,,,,,,
High-Value Specialty,Oncology,MPNs,ET,,,,,,,,,
High-Value Specialty,Oncology,Multiple endocrine neoplasia,MEN1,,,,,,,,,
High-Value Specialty,Oncology,Pediatric,Pediatric Cancer,,,,,,,,,
High-Value Specialty,Oncology,Plasma cell,Multiple Myeloma,,,,,,,,,
High-Value Specialty,Oncology,Skin,Melanoma,,,,,,,,,
High-Value Specialty,Oncology,Skin,Squamous Cell Carcinoma (skin),,,,,,,,,
High-Value Specialty,Oncology,Skin,Basal Cell Carcinoma,,,,,,,,,
Neuropsych,Geriatric Medicine,Aging/frailty,Frailty,,,,,,,,,
Neuropsych,Geriatric Medicine,Aging/frailty,Injuries in Older Adults,,,,,,,,,
Neuropsych,Neurologic Disorders,Autonomic nervous system,MSA,,,,,,,,,
Neuropsych,Neurologic Disorders,Brain infection,Encephalitis,,,,,,,,,
Neuropsych,Neurologic Disorders,Dementia,Dementia,,,,,,,,,
Neuropsych,Neurologic Disorders,Dementia,Alzheimer's Disease,,,,,,,,,
Neuropsych,Neurologic Disorders,Dementia,Lewy Body/Parkinson's Dementia,,,,,,,,,
Neuropsych,Neurologic Disorders,Dementia,Vascular Cognitive Impairment,,,,,,,,,
Neuropsych,Neurologic Disorders,Dementia,Behavioral/Psychologic Symptoms of Dementia,,,,,,,,,
Neuropsych,Neurologic Disorders,Demyelination,MS,,,,,,,,,
Neuropsych,Neurologic Disorders,Demyelination,NMOSD,,,,,,,,,
Neuropsych,Neurologic Disorders,Cerebral lobe function,COVID-Related Neuropsychiatric Manifestations,,,,,,,,,
Neuropsych,Neurologic Disorders,Headache,Migraine,,,,,,,,,
Neuropsych,Neurologic Disorders,Movement/cerebellum,Huntington Disease,,,,,,,,,
Neuropsych,Neurologic Disorders,Movement/cerebellum,Parkinson Disease,,,,,,,,,
Neuropsych,Neurologic Disorders,Pain,Neuropathic Pain,,,,,,,,,
Neuropsych,Neurologic Disorders,Pain,Chronic Widespread Pain,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,ALS,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,SMA,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,Peripheral Neuropathy,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,CIDP,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,Stiff-Person Syndrome,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,Hereditary Neuropathies,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,MG,,,,,,,,,
Neuropsych,Neurologic Disorders,Peripheral nervous system,Disorders of Neuromuscular Transmission,,,,,,,,,
Neuropsych,Neurologic Disorders,Seizures,Seizure Disorders,,,,,,,,,
Neuropsych,Neurologic Disorders,Sleep,Narcolepsy,,,,,,,,,
Neuropsych,Neurologic Disorders,Sleep,Insomnia and Excessive Daytime Sleepiness,,,,,,,,,
Neuropsych,Neurologic Disorders,Spinal cord,Cervical Spondylosis,,,,,,,,,
Neuropsych,Neurologic Disorders,Stroke,Ischemic Stroke,,,,,,,,,
Neuropsych,Neurologic Disorders,Stroke,Intracerebral Hemorrhage,,,,,,,,,
Neuropsych,Neurologic Disorders,Stroke,Brain Aneurysms,,,,,,,,,
Neuropsych,Psychiatric Disorders,Anxiety,GAD,,,,,,,,,
Neuropsych,Psychiatric Disorders,Depression,MDD,,,,,,,,,
Neuropsych,Psychiatric Disorders,Depression,Suicidal Behavior,,,,,,,,,
Neuropsych,Psychiatric Disorders,Depression,Bipolar Disorder,,,,,,,,,
Neuropsych,Psychiatric Disorders,Personality,Borderline Personality Disorder,,,,,,,,,
Neuropsych,Psychiatric Disorders,Schizophrenia,Schizophrenia,,,,,,,,,
Neuropsych,Psychiatric Disorders,Schizophrenia,Other Schizophrenia Spectrum Disorders,,,,,,,,,
Neuropsych,Psychiatric Disorders,Schizophrenia,Schizoaffective Disorder,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,OUD,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,SUD,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,Amphetamine Use Disorder,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,AUD,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,Opioid Toxicity and Withdrawal,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,Cocaine Use Disorder,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,Cannabis Use Disorder,,,,,,,,,
Neuropsych,Psychiatric Disorders,Substance use,Substance-Related Psychiatric Disorders,,,,,,,,,
Neuropsych,Psychiatric Disorders,Trauma/stress,PTSD,,,,,,,,,
Women's/Pediatric Health,Gynecology,Menstrual/hormonal,Endometriosis,,,,,,,,,
Women's/Pediatric Health,Gynecology,Menstrual/hormonal,Menopause,,,,,,,,,
Women's/Pediatric Health,Obstetrics,Pregnancy complications,Preeclampsia,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Adolescent issues,Adolescent obesity,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Adolescent issues,Adolescent mental health,,,,,,,,,
Women's/Pediatric Health,Pediatrics,CF,Cystic Fibrosis,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Chromosome/gene,Fragile X,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Congenital neuro,Rett Syndrome,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Congenital renal transport,Hypophosphatemic Rickets,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Inherited metabolic,PKU,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Inherited metabolic,Krabbe Disease,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Inherited metabolic,Fabry Disease,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Inherited metabolic,Glycogen Storage Diseases,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Inherited metabolic,Mitochondrial OXPHOS Disorders,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Neurocutaneous syndromes,TSC,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Neurocutaneous syndromes,Neurofibromatosis,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Neurologic disorders in children,Cerebral Palsy,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Neurologic disorders in children,Tic Disorders/Tourette,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Pediatric endocrine,Pediatric GH Deficiency,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Pediatric endocrine,Precocious Puberty,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Pediatric HIV,Antiretroviral Therapy in Children,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Pediatric muscular,DMD,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Pediatric muscular,LGMD,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Pediatric psychiatric,Pediatric psychiatric disorders,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Respiratory in children,RSV and hMPV,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Respiratory in children,Wheezing/Asthma in Infants,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Rheumatologic in children,Juvenile Idiopathic Arthritis,,,,,,,,,
Women's/Pediatric Health,Pediatrics,T1D,Pediatric T1D,,,,,,,,,
Women's/Pediatric Health,Pediatrics,Vaccination,Childhood Vaccination,,,,,,,,,
Sensory Specialty,Dental Disorders,Other,Xerostomia,,,,,,,,,
Sensory Specialty,Ophthalmology,Cataract,Cataract,,,,,,,,,
Sensory Specialty,Ophthalmology,Cornea,Dry Eye (Keratoconjunctivitis Sicca),,,,,,,,,
Sensory Specialty,Ophthalmology,Glaucoma,Primary Open-Angle Glaucoma,,,,,,,,,
Sensory Specialty,Ophthalmology,Retina,AMD,,,,,,,,,
Sensory Specialty,Ophthalmology,Retina,RP,,,,,,,,,
Sensory Specialty,Ophthalmology,Retina,DR,,,,,,,,,
Sensory Specialty,Ophthalmology,Retina,Central RVO,,,,,,,,,
Sensory Specialty,Ophthalmology,Retina,Branch RVO,,,,,,,,,
Surgical/Episodic,Critical Care Medicine,ICU Management,Agitation/Delirium in ICU,,,,,,,,,
Surgical/Episodic,Critical Care Medicine,ICU Management,ARDS,,,,,,,,,
Surgical/Episodic,Critical Care Medicine,ICU Management,Sepsis,,,,,,,,,
Surgical/Episodic,Critical Care Medicine,ICU Management,Shock,,,,,,,,,
Surgical/Episodic,Orthopedics,Bone,Osteoporosis,,,,,,,,,
Surgical/Episodic,Orthopedics,Bursa/muscle/tendon,Tendinitis/tenosynovitis,,,,,,,,,
Surgical/Episodic,Orthopedics,Bursa/muscle/tendon,Fibromyalgia,,,,,,,,,
Surgical/Episodic,Orthopedics,Joint/bone infection,Osteomyelitis,,,,,,,,,
Surgical/Episodic,Orthopedics,Joints,OA,,,,,,,,,
Surgical/Episodic,Orthopedics,Neck/back pain,Lumbar Disc Herniation,,,,,,,,,
Surgical/Episodic,Orthopedics,Neck/back pain,Spondylolisthesis,,,,,,,,,
Surgical/Episodic,Otolaryngology (ENT),Hearing,Tinnitus,,,,,,,,,
Surgical/Episodic,Otolaryngology (ENT),Hearing,Hearing Loss,,,,,,,,,
Surgical/Episodic,Otolaryngology (ENT),Hearing,Drug-Induced Ototoxicity,,,,,,,,,
Surgical/Episodic,Otolaryngology (ENT),Nasal/sinus,Nasal Polyps,,,,,,,,,
Surgical/Episodic,Toxicology and Poisoning,Other,Biological Agents (Mass-Casualty),,,,,,,,,
Surgical/Episodic,Trauma and Injuries,Other,TBI,,,,,,,,,
Surgical/Episodic,Trauma and Injuries,Other,Knee Pain,,,,,,,,,
Surgical/Episodic,Urology,Other,Neurogenic Bladder,,,,,,,,,
Infectious/Public Health,General Medicine,Other,Cachexia/Involuntary Weight Loss,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial anaerobic,CDI,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial Gram-negative,MDR Pseudomonas,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial Gram-negative,Klebsiella/Enterobacter/Serratia,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial Gram-negative,Acinetobacter,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial Gram-positive,Staphylococcal infections,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial Gram-positive,Pneumococcal infections,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial Gram-positive,Enterococcal infections,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial myco,NTM,,,,,,,,,
Infectious/Public Health,Infectious Disease,Bacterial spirochetal,Lyme Disease,,,,,,,,,
Infectious/Public Health,Infectious Disease,Fungal,Fungal infections,,,,,,,,,
Infectious/Public Health,Infectious Disease,Fungal,Mucormycosis,,,,,,,,,
Infectious/Public Health,Infectious Disease,Fungal,Aspergillosis,,,,,,,,,
Infectious/Public Health,Infectious Disease,Fungal,Candidiasis,,,,,,,,,
Infectious/Public Health,Infectious Disease,General infection,Bacteremia,,,,,,,,,
Infectious/Public Health,Infectious Disease,Parasitic,Chagas Disease,,,,,,,,,
Infectious/Public Health,Infectious Disease,STD,STIs,,,,,,,,,
Infectious/Public Health,Infectious Disease,STD,Genital Herpes,,,,,,,,,
Infectious/Public Health,Infectious Disease,STD,HPV,,,,,,,,,
Infectious/Public Health,Infectious Disease,STD,Gonorrhea,,,,,,,,,
Infectious/Public Health,Infectious Disease,UTI,Bacterial UTI,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral respiratory,COVID-19,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral respiratory,Bird Flu,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral respiratory,Influenza,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral respiratory,Viral Respiratory infections,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral systemic,HIV,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral systemic,HSV,,,,,,,,,
Infectious/Public Health,Infectious Disease,Viral systemic,Herpesvirus,,,,,,,,,
